DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2020-07-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	SK	321
2020-05-31	Be Mine	Pop	Spotify	CZ	31669
2020-06-30	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	CA	10981
2020-08-31	Head Shoulders Knees & Toes (feat. Norma Jean Martine)	Electronic	Spotify	GT	1848
2020-09-30	Insane	Electronic	Spotify	CL	2894
2020-07-31	Feel It Still	Dance	Spotify	PL	24254
2020-09-30	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	JP	972
2020-09-30	Feel It Still	Dance	Spotify	JP	1830
2020-08-31	Feel It Still	Dance	Spotify	CO	960
2020-03-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	CZ	1005
2020-04-30	Insane	Electronic	Spotify	SG	800
2020-03-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	SK	109
2020-08-31	Rock It	Electronic	Spotify	PT	2618
2020-06-30	Be Mine	Pop	Spotify	DE	306494
2020-05-31	A 5th of Beethoven	Pop	Spotify	FR	19597
2020-11-30	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	DE	6692
2020-06-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	AE	10
2020-11-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	CZ	152
2020-06-30	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	PL	2383
2020-01-31	Be Mine	Pop	Spotify	DK	18705
2020-02-29	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	SK	40
2020-09-30	Rock It	Electronic	Spotify	CL	8421
2020-03-31	Be Mine	Electronic	Spotify	SK	122
2020-05-31	Be Mine	Pop	Spotify	AU	31362
2020-07-31	Rock It	Electronic	Spotify	SE	5327
2020-02-29	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	SK	371
2020-10-31	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	DK	296
2020-09-30	Insane	Electronic	Spotify	TR	23770
2020-03-31	Katchi	Electronic	Spotify	AR	26017
2020-01-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	BE	2027
2020-03-31	We Can Hide Out	Electronic	Spotify	HU	1081
2020-08-31	Rock It	Electronic	Spotify	TR	96520
2020-04-30	We Can Hide Out	Electronic	Spotify	DO	197
2020-03-31	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	BG	165
2020-08-31	Be Mine	Pop	Spotify	BR	63192
2021-03-31	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	AZ	11
2020-11-30	Insane	Electronic	Spotify	ES	22070
2020-01-31	Insane	Electronic	Spotify	DO	339
2020-06-30	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	CO	259
2020-07-31	Feel It Still	Dance	Spotify	DE	79303
2020-06-30	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	EC	185
2021-03-31	Katchi	Electronic	Spotify	MV	10
2021-02-28	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	NO	514
2019-12-31	Feel It Still	Dance	Spotify	DE	28562
2019-12-31	Rock It	Electronic	Spotify	DK	1977
2019-12-31	Insane	Electronic	Spotify	DK	4875
2019-12-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	AU	415
2021-02-28	Be Mine	Pop	Spotify	BE	29731
2019-11-30	Be Mine	Pop	Spotify	DE	291966
2019-11-30	Insane	Electronic	Spotify	TR	4934
2019-11-30	A 5th of Beethoven	Pop	Spotify	FR	25070
2019-11-30	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	SE	1274
2019-11-30	Rock It	Electronic	Spotify	IE	1782
